image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,37,0.871,1742,10.41725925000003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,38,0.875,1750,10.710525333000021,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,39,0.8675,1735,10.99772175000004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,40,0.8755,1751,11.314717958000017,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,41,0.8765,1753,11.627655625000045,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,42,0.8745,1749,11.935053874999994,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,43,0.8685,1737,12.22231687499999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,44,0.8705,1741,12.528403167000022,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,45,0.874,1748,12.820006833000036,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,46,0.879,1758,13.12577866700002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,47,0.8755,1751,13.418369874999996,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,48,0.876,1752,13.711205250000035,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,49,0.876,1752,14.000417667000022,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,50,0.8795,1759,14.293039958000008,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,51,0.8705,1741,14.580364125000017,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,52,0.8785,1757,14.873229833000039,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,53,0.8745,1749,15.165558875000045,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,54,0.873,1746,15.456307625000022,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,55,0.8705,1741,15.747447000000022,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,56,0.8735,1747,16.035120208000023,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,57,0.88,1760,16.328212750000034,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,58,0.8765,1753,16.621213624999996,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,59,0.8695,1739,16.910331792000022,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,60,0.872,1744,17.198758458000043,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,61,0.875,1750,17.483960000000025,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,62,0.8795,1759,17.77480995799999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,63,0.879,1758,18.064312708000045,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,64,0.875,1750,18.353362542000013,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,65,0.8725,1745,18.64476591700003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,66,0.8745,1749,18.934244792000015,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,67,0.872,1744,19.218369999999993,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,68,0.87,1740,19.50290454200001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,69,0.876,1752,19.790857167000013,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,70,0.875,1750,20.103151083,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,71,0.875,1750,20.399617833000036,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,72,0.8825,1765,20.697134292000044,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,73,0.8835,1767,21.00169045800004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,74,0.8775,1755,21.29069454200004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,75,0.878,1756,21.59103916700002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,76,0.8725,1745,21.886837417000038,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,77,0.8765,1753,22.182872207999992,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,78,0.872,1744,22.474454083000012,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,79,0.8755,1751,22.762614292000023,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,80,0.8755,1751,23.05656133299999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,81,0.8705,1741,23.345666499999993,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,82,0.8815,1763,23.63713658300003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,83,0.8775,1755,23.92726383300004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,84,0.87,1740,24.217949207999993,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,85,0.8745,1749,24.505566250000015,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,86,0.876,1752,24.79902308300001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,87,0.876,1752,25.09314741700001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,88,0.8825,1765,25.38853045799999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,89,0.8725,1745,25.679500167000015,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,90,0.873,1746,25.980484125000032,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,91,0.881,1762,26.27438758300002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,92,0.8815,1763,26.570909916999994,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,93,0.8775,1755,26.86232004200002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,94,0.875,1750,27.151296125000044,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,95,0.8765,1753,27.437157417000037,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,96,0.882,1764,27.72846795800001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,97,0.88,1760,28.018633292000004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,98,0.87,1740,28.31797341700002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,99,0.877,1754,28.60164933300001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,100,0.883,1766,28.884420875000046,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,101,0.884,1768,29.18591337500004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,102,0.8795,1759,29.473646625000015,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,103,0.8745,1749,29.78292654200004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,104,0.8805,1761,30.068184375000044,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,105,0.881,1762,30.3602525,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,106,0.8785,1757,30.675757417,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,107,0.882,1764,30.967957583000043,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,108,0.8745,1749,31.267249332999995,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,109,0.881,1762,31.563538083000026,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,110,0.876,1752,31.860194417000002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,111,0.8805,1761,32.1580735,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,112,0.8735,1747,32.45389591700001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,113,0.8745,1749,32.750850000000014,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,114,0.872,1744,33.045399333000034,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,115,0.8805,1761,33.335149958000045,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,116,0.873,1746,33.624705583000036,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,117,0.873,1746,33.911872458000005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,118,0.882,1764,34.20358412500002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,119,0.8765,1753,34.49139041699999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.02,0.1,0.0,0,120,0.873,1746,34.779854458000045,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,1,0.8355,1671,0.3134847500000433,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,2,0.8575,1715,0.6164393340000061,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,3,0.8625,1725,0.9230195840000306,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,4,0.8545,1709,1.2190975420000427,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,5,0.8555,1711,1.5106057090000036,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,6,0.8615,1723,1.805099000000041,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,7,0.8565,1713,2.1046725840000136,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,8,0.857,1714,2.410306667000043,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,9,0.8615,1723,2.7004397920000542,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,10,0.858,1716,2.983159125000043,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,11,0.8605,1721,3.2663477500000226,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,12,0.861,1722,3.5644860419999986,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,13,0.866,1732,3.870692792,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,14,0.835,1670,4.167054375000021,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,15,0.8665,1733,4.462498417000006,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,16,0.864,1728,4.748866125000006,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,17,0.8725,1745,5.037587375000044,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,18,0.862,1724,5.321777667000049,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,19,0.8655,1731,5.60740587500004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,20,0.8695,1739,5.890656834000026,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,21,0.8745,1749,6.173776167000028,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,22,0.8645,1729,6.463066250000054,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,23,0.876,1752,6.750476125000034,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,24,0.8695,1739,7.049382125000022,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,25,0.8635,1727,7.341776750000008,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,26,0.8685,1737,7.650526917000036,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,27,0.8735,1747,7.959622625000009,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,28,0.87,1740,8.27358220900004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,29,0.878,1756,8.57298266700002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,30,0.869,1738,8.865188709000051,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,31,0.874,1748,9.154228334000038,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,32,0.87,1740,9.441993500000024,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,33,0.875,1750,9.728142834000039,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,34,0.875,1750,10.02320133400002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,35,0.879,1758,10.31109066700003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,36,0.8685,1737,10.597461459000044,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,37,0.8745,1749,10.887164334000033,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,38,0.875,1750,11.184998167000003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,39,0.877,1754,11.50296591700004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,40,0.8665,1733,11.841659375000006,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,41,0.869,1738,12.134952209000005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,42,0.875,1750,12.418181334000053,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,43,0.874,1748,12.701632084000039,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,44,0.8735,1747,12.986359500000049,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,45,0.8675,1735,13.305582584000035,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,46,0.873,1746,13.612019084000053,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,47,0.8755,1751,13.899301750000006,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,48,0.877,1754,14.185211209000045,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,49,0.877,1754,14.469603584000026,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,50,0.8755,1751,14.759305500000039,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,51,0.873,1746,15.044894875000011,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,52,0.873,1746,15.328357334000032,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,53,0.881,1762,15.618216625000002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,54,0.874,1748,15.907162834000019,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,55,0.8795,1759,16.203275709000025,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,56,0.8685,1737,16.508458625000003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,57,0.8785,1757,16.813651584000013,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,58,0.88,1760,17.10084583400004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,59,0.867,1734,17.398600041999998,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,60,0.877,1754,17.696602625000025,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,61,0.87,1740,17.995668292000005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,62,0.8795,1759,18.28990204200005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,63,0.8695,1739,18.590676917000053,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,64,0.862,1724,18.885617875000037,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,65,0.868,1736,19.181240084000024,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,66,0.874,1748,19.472339917,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,67,0.8765,1753,19.767520792000028,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,68,0.8655,1731,20.059034000000054,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,69,0.8755,1751,20.344092000000046,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,70,0.8785,1757,20.637857625000038,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,71,0.878,1756,20.929666250000025,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,72,0.8685,1737,21.216038292000007,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,73,0.8845,1769,21.50139200000001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,74,0.8735,1747,21.802580834000025,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,75,0.873,1746,22.093547375000014,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,76,0.8725,1745,22.394948250000027,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,77,0.8615,1723,22.674441959000035,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,78,0.869,1738,22.95953729200005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,79,0.8725,1745,23.247414125000034,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,80,0.877,1754,23.543542584000022,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,81,0.868,1736,23.837575042000026,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,82,0.8685,1737,24.12394337500001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,83,0.863,1726,24.416535792000047,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,84,0.873,1746,24.718461667000042,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,85,0.873,1746,25.01321933400004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,86,0.874,1748,25.30884645900005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,87,0.8675,1735,25.604824750000034,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,88,0.8765,1753,25.902554417000033,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,89,0.877,1754,26.190688667000018,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,90,0.875,1750,26.491148334000002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,91,0.872,1744,26.776065834000008,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,92,0.8795,1759,27.08108608400005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,93,0.8745,1749,27.384304792000023,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,94,0.869,1738,27.677647334000028,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,95,0.867,1734,27.96949012500005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.03,0.15,0.0,0,96,0.8685,1737,28.26305320900002,shared_kernel,50,2,180,10,242,242,56,540,450,630
