image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,35,0.893,1786,0.988709708,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,36,0.8895,1779,1.0168163750000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,37,0.8935,1787,1.0447532910000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,38,0.9,1800,1.073196458,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,39,0.897,1794,1.1003629999999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,40,0.898,1796,1.1285747910000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,41,0.8975,1795,1.1567715410000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,42,0.898,1796,1.1845031659999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,43,0.898,1796,1.212679166,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,44,0.9,1800,1.2417050000000005,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,45,0.8995,1799,1.2692324160000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,46,0.8975,1795,1.2976672500000008,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,47,0.896,1792,1.3265406660000005,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,48,0.9,1800,1.3547889159999995,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,49,0.902,1804,1.3839506659999996,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,50,0.9005,1801,1.411651666,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,51,0.9,1800,1.4393888329999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,52,0.905,1810,1.4692785830000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,53,0.902,1804,1.4978930830000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,54,0.9005,1801,1.5262323330000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,55,0.9025,1805,1.5534345000000007,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,56,0.9035,1807,1.5812081250000007,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,57,0.902,1804,1.6095328750000002,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,58,0.905,1810,1.6378709999999996,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,59,0.905,1810,1.665372208,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,60,0.904,1808,1.6930607909999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,61,0.905,1810,1.7202664580000002,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,62,0.905,1810,1.7484023330000005,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,63,0.9045,1809,1.7761445,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,64,0.9065,1813,1.8042924999999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,65,0.906,1812,1.8312254159999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,66,0.908,1816,1.8597927079999996,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,67,0.9055,1811,1.887373416,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,68,0.908,1816,1.9154500000000008,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.15,0.75,0.0,0,69,0.9085,1817,1.9442672080000003,450,18,180,10,658,658,56,1372,630
