image_size,block_size,stride,blocks,shared_channels,private_channels,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,private_weight_values,private_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,39,0.886,886,5.537780916999964,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,40,0.888,888,5.685846708999975,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,41,0.893,893,5.838105458999962,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,42,0.887,887,5.9804569169999695,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,43,0.892,892,6.130358874999956,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,44,0.892,892,6.295191333999924,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,45,0.888,888,6.452193041999976,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,46,0.873,873,6.618478541999934,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,47,0.883,883,6.792573708999953,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,48,0.893,893,6.960610874999929,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,49,0.889,889,7.156577708999976,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,50,0.892,892,7.349185124999963,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,51,0.885,885,7.532541292000019,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,52,0.896,896,7.694813708999959,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,53,0.893,893,7.8791442499999675,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,54,0.894,894,8.05629154199994,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,55,0.895,895,8.210173499999996,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,56,0.89,890,8.37107125,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,57,0.885,885,8.514903417000028,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,58,0.893,893,8.808111875000009,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,59,0.884,884,9.054967334000025,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,60,0.884,884,9.25972079199994,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,61,0.889,889,9.42307674999995,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,62,0.883,883,9.608463791999952,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,63,0.892,892,9.774701124999979,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,64,0.872,872,9.947631375000014,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,65,0.893,893,10.096997208999937,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,66,0.878,878,10.238680041999942,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,67,0.886,886,10.37766124999996,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,68,0.88,880,10.511202083999933,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,69,0.887,887,10.63680345900002,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,70,0.882,882,10.762530542000036,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,71,0.889,889,10.885972041999935,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,72,0.885,885,11.00897062499996,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,73,0.882,882,11.130133291999982,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,74,0.895,895,11.255181375000006,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,75,0.883,883,11.381723542000032,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,76,0.873,873,11.506808208999928,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,77,0.893,893,11.641674749999993,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,78,0.884,884,11.772668666999948,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,79,0.882,882,11.907438999999954,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.03,0.15,0.0,0,80,0.881,881,12.037939209000001,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,1,0.72,720,0.13096995800003697,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,2,0.821,821,0.2606519580000395,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,3,0.856,856,0.3933343329999843,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,4,0.853,853,0.5284674160000122,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,5,0.853,853,0.6612210829999867,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,6,0.855,855,0.7957762910000383,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,7,0.86,860,0.9277979160000314,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,8,0.846,846,1.065942457999995,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,9,0.851,851,1.204842708000001,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,10,0.847,847,1.3356433330000073,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,11,0.842,842,1.4655093750000106,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,12,0.855,855,1.595888500000001,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,13,0.84,840,1.7912337499999467,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,14,0.858,858,1.9433350000000473,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,15,0.848,848,2.07522562500003,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,16,0.843,843,2.1971440410000014,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,17,0.854,854,2.3195937909999884,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,18,0.848,848,2.4420898329999545,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,19,0.852,852,2.5671013329999823,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,20,0.84,840,2.693550250000044,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,21,0.857,857,2.8179588330000342,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,22,0.854,854,2.9448654159999705,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,23,0.854,854,3.0724132079999436,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,24,0.851,851,3.2997950000000174,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,25,0.856,856,3.437446207999983,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,26,0.85,850,3.5725290410000525,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,27,0.854,854,3.702324458000021,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,28,0.851,851,3.835367958000006,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,29,0.85,850,3.9611891660000538,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,30,0.86,860,4.102805833000048,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,31,0.846,846,4.237613540999973,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,32,0.853,853,4.375526874999991,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,33,0.849,849,4.510532333000015,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,34,0.859,859,4.666999874999988,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,35,0.851,851,4.807145582999965,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,36,0.851,851,4.930866457999969,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,37,0.863,863,5.078195000000051,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,38,0.848,848,5.211239416000012,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,39,0.856,856,5.334311833000015,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,40,0.863,863,5.458297291000008,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,41,0.851,851,5.597812125000019,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,42,0.865,865,5.741869040999973,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,43,0.86,860,5.889067791000002,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,44,0.862,862,6.0267329160000145,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,45,0.857,857,6.155854416000011,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,46,0.851,851,6.282504790999951,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,47,0.864,864,6.414504332999968,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,48,0.855,855,6.552038832999983,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,49,0.862,862,6.70230975000004,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,50,0.863,863,6.8415579159999425,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,51,0.855,855,6.964742499999943,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,52,0.845,845,7.150933957999996,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,53,0.863,863,7.3382948329999635,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,54,0.861,861,7.464974207999944,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,55,0.861,861,7.594343791000028,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,56,0.858,858,7.746363332999977,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,57,0.851,851,7.895883540999989,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,58,0.86,860,8.041966375000015,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,59,0.851,851,8.22402708300001,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,60,0.865,865,8.41905933299995,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,61,0.855,855,8.592362624999964,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,62,0.86,860,8.729727415999946,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,63,0.865,865,8.886728541000025,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,64,0.872,872,9.04714520799996,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,65,0.857,857,9.173263375000033,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,66,0.868,868,9.41779945799999,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,67,0.86,860,9.583102707999956,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,68,0.86,860,9.745155791000002,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,69,0.857,857,9.87754874999996,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,70,0.865,865,10.074130707999984,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,71,0.855,855,10.215900375000047,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,72,0.859,859,10.361831333000055,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,73,0.872,872,10.495319957999982,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,74,0.869,869,10.65175212500003,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,75,0.864,864,10.805379249999987,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,76,0.84,840,10.964992832999997,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,77,0.863,863,11.088420541000005,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,78,0.865,865,11.243273457999976,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,79,0.855,855,11.374304208000012,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.05,0.25,0.0,0,80,0.864,864,11.50909999999999,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,1,0.788,788,0.15662095900006534,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,2,0.84,840,0.3255512499999895,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,3,0.855,855,0.46440870900005393,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,4,0.842,842,0.6328899999999749,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,5,0.833,833,0.7667413750000378,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,6,0.844,844,0.9326420840000083,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,7,0.857,857,1.0833085000000438,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,8,0.844,844,1.2752960420000363,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,9,0.831,831,1.418583750000039,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,10,0.834,834,1.5770934170000146,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,11,0.873,873,1.7297763750000286,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,12,0.864,864,1.853284709000036,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,13,0.859,859,2.0058797090000553,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,14,0.849,849,2.153574166999988,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,15,0.877,877,2.311684624999998,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,16,0.883,883,2.449601292000011,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,17,0.862,862,2.572874834000004,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,18,0.869,869,2.710029250000048,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,19,0.886,886,2.8982267090000278,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,20,0.877,877,3.0427653340000234,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,21,0.851,851,3.1594353750000437,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,22,0.876,876,3.315872249999984,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,23,0.872,872,3.498225625000032,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,24,0.864,864,3.6710286249999626,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,25,0.856,856,3.8279835839999805,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,26,0.861,861,3.9738056249999545,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,27,0.876,876,4.120620874999986,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,28,0.872,872,4.265977625000005,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,29,0.876,876,4.411350167000023,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,30,0.868,868,4.5493065839999645,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,31,0.859,859,4.694921334000014,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,32,0.877,877,4.839273542000001,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,33,0.864,864,4.9759064590000435,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,34,0.872,872,5.163502375000007,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,35,0.859,859,5.292104125000037,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,36,0.864,864,5.452211709000039,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
10,4,3,9,3,0,3,27,2000,1000,0.08,0.4,0.0,0,37,0.867,867,5.622069249999981,partial_shared_kernel,48,3,0,0,270,10,331,331,74,736,432,702
